timestamp	step	auc
1658773836528	0	0.8283104750616315
1658773836574	1	0.8308221964280078
1658773836588	2	0.831355224906457
1658773836599	3	0.8327842321759835
1658773836621	4	0.8338450289834235
1658773836630	5	0.8347261040177022
1658773836640	6	0.8355650978563137
1658773836673	7	0.8363655172655639
1658773836685	8	0.8361419609135827
1658773836702	9	0.8365671563281352
1658773836730	10	0.8379654793924878
1658773836760	11	0.8377620869467638
1658773836784	12	0.8383959349564986
1658773836808	13	0.8386694627283343
1658773836831	14	0.8376752944807005
1658773836856	15	0.8381609816140243
1658773836879	16	0.837400013325712
1658773836900	17	0.8374806689507405
1658773836923	18	0.8371966208799879
1658773836945	19	0.8372904268786624
1658773836967	20	0.8378611530948966
1658773836986	21	0.8376691576396658
1658773837007	22	0.8377910177687848
1658773837029	23	0.8372220449357034
1658773837055	24	0.837479792259164
1658773837080	25	0.837123855479147
1658773837105	26	0.8375490508936994
1658773837128	27	0.83749294263281
1658773837165	28	0.8384818507309855
1658773837195	29	0.8379233981968207
